index,Date,Cases,Deaths,Recovered
0,31 January 2020 ,0,0,0
1,1 February 2020 ,0,0,0
2,2 February 2020 ,1,0,0
3,3 February 2020 ,1,0,0
4,4 February 2020 ,0,0,0
5,5 February 2020 ,0,0,0
6,6 February 2020 ,0,0,0
7,7 February 2020 ,0,0,0
8,8 February 2020 ,0,0,0
9,9 February 2020 ,0,0,0
10,10 February 2020 ,0,0,0
11,11 February 2020 ,0,0,0
12,12 February 2020 ,0,0,0
13,13 February 2020 ,0,0,1
14,14 February 2020 ,0,0,0
15,15 February 2020 ,0,0,0
16,16 February 2020 ,0,0,1
17,17 February 2020 ,0,0,0
18,18 February 2020 ,0,0,0
19,19 February 2020 ,0,0,0
20,20 February 2020 ,0,0,1
21,21 February 2020 ,0,0,0
22,22 February 2020 ,0,0,0
23,23 February 2020 ,0,0,0
24,24 February 2020 ,0,0,0
25,25 February 2020 ,0,0,0
26,26 February 2020 ,0,0,0
27,27 February 2020 ,0,0,0
28,28 February 2020 ,0,0,0
29,29 February 2020 ,0,0,0
30,1 March 2020 ,0,0,0
31,2 March 2020 ,2,0,0
32,3 March 2020 ,1,0,0
33,4 March 2020 ,22,0,0
34,5 March 2020 ,2,0,0
35,6 March 2020 ,1,0,0
36,7 March 2020 ,3,0,0
37,8 March 2020 ,5,0,0
38,9 March 2020 ,9,0,0
39,10 March 2020 ,15,0,1
40,11 March 2020 ,8,0,0
41,12 March 2020 ,10,1,0
42,13 March 2020 ,10,0,6
43,14 March 2020 ,11,1,0
44,15 March 2020 ,10,0,3
45,16 March 2020 ,14,0,1
46,17 March 2020 ,20,1,1
47,18 March 2020 ,25,0,0
48,19 March 2020 ,27,1,5
49,20 March 2020 ,58,0,3
50,21 March 2020 ,78,0,0
51,22 March 2020 ,69,3,0
52,23 March 2020 ,94,2,2
53,24 March 2020 ,74,1,15
54,25 March 2020 ,86,1,3
55,26 March 2020 ,73,5,7
56,27 March 2020 ,153,3,25
57,28 March 2020 ,136,5,10
58,29 March 2020 ,120,3,17
59,30 March 2020 ,187,14,35
60,31 March 2020 ,309,6,13
61,1 April 2020 ,424,6,19
62,2 April 2020 ,486,16,22
63,3 April 2020 ,560,14,39
64,4 April 2020 ,579,13,56
65,5 April 2020 ,609,22,43
66,6 April 2020 ,484,16,65
67,7 April 2020 ,573,27,75
68,8 April 2020 ,565,20,96
69,9 April 2020 ,813,46,70
70,10 April 2020 ,871,22,151
71,11 April 2020 ,854,41,186
72,12 April 2020 ,758,42,114
73,13 April 2020 ,1243,27,112
74,14 April 2020 ,1031,37,167
75,15 April 2020 ,886,27,144
76,16 April 2020 ,1061,26,258
77,17 April 2020 ,922,38,273
78,18 April 2020 ,1371,35,426
79,19 April 2020 ,1580,38,388
80,20 April 2020 ,1239,33,419
81,21 April 2020 ,1537,53,703
82,22 April 2020 ,1292,36,394
83,23 April 2020 ,1667,40,642
84,24 April 2020 ,1408,59,484
85,25 April 2020 ,1835,44,442
86,26 April 2020 ,1607,56,585
87,27 April 2020 ,1568,58,580
88,28 April 2020 ,1902,69,636
89,29 April 2020 ,1705,71,690
90,30 April 2020 ,1801,75,630
91,1 May 2020 ,2396,77,962
92,2 May 2020 ,2564,92,831
93,3 May 2020 ,2952,140,911
94,4 May 2020 ,3656,103,1082
95,5 May 2020 ,2971,128,1295
96,6 May 2020 ,3602,91,1161
97,7 May 2020 ,3344,104,1475
98,8 May 2020 ,3339,97,1111
99,9 May 2020 ,3175,115,1414
100,10 May 2020 ,4311,112,1669
101,11 May 2020 ,3592,81,1579
102,12 May 2020 ,3562,120,1905
103,13 May 2020 ,3726,137,1963
104,14 May 2020 ,3991,97,1594
105,15 May 2020 ,3808,104,2234
106,16 May 2020 ,4794,120,4012
107,17 May 2020 ,5049,152,2538
108,18 May 2020 ,4628,131,2482
109,19 May 2020 ,6154,146,3032
110,20 May 2020 ,5720,134,3113
111,21 May 2020 ,6023,148,3131
112,22 May 2020 ,6536,142,3280
113,23 May 2020 ,6667,142,2576
114,24 May 2020 ,7111,156,3285
115,25 May 2020 ,6414,150,3012
116,26 May 2020 ,5907,173,3585
117,27 May 2020 ,7246,188,3434
118,28 May 2020 ,7254,176,3171
119,29 May 2020 ,8138,269,11735
120,30 May 2020 ,8364,205,4303
121,31 May 2020 ,8789,222,4928
122,1 June 2020 ,7723,201,3882
123,2 June 2020 ,8812,222,4531
124,3 June 2020 ,9689,259,3789
125,4 June 2020 ,9847,274,4390
126,5 June 2020 ,9472,286,4770
127,6 June 2020 ,10408,297,5433
128,7 June 2020 ,10882,261,5191
129,8 June 2020 ,8536,271,5171
130,9 June 2020 ,9981,272,5634
131,10 June 2020 ,11156,358,6275
132,11 June 2020 ,11135,394,6044
133,12 June 2020 ,11306,388,7263
134,13 June 2020 ,12039,309,8092
135,14 June 2020 ,11405,324,7358
136,15 June 2020 ,10032,396,10639
137,16 June 2020 ,11086,2004,7226
138,17 June 2020 ,13108,341,6890
139,18 June 2020 ,13829,343,10741
140,19 June 2020 ,14740,364,9029
141,20 June 2020 ,15918,308,13974
142,21 June 2020 ,15151,426,9075
143,22 June 2020 ,13560,312,10879
144,23 June 2020 ,15656,468,10462
145,24 June 2020 ,16868,424,13089
146,25 June 2020 ,18205,401,13983
147,26 June 2020 ,18255,381,10246
148,27 June 2020 ,20142,414,14229
149,28 June 2020 ,19610,384,11631
150,29 June 2020 ,18339,417,13497
151,30 June 2020 ,18256,506,12565
152,1 July 2020 ,19429,438,12064
153,2 July 2020 ,21947,378,19999
154,3 July 2020 ,22718,444,14417
155,4 July 2020 ,24018,611,14746
156,5 July 2020 ,23942,421,15829
157,6 July 2020 ,22500,473,15315
158,7 July 2020 ,23147,479,16836
159,8 July 2020 ,25561,492,19508
160,9 July 2020 ,25790,479,19408
161,10 July 2020 ,27762,520,20289
162,11 July 2020 ,27757,543,19981
163,12 July 2020 ,29106,500,18198
164,13 July 2020 ,28178,541,17683
165,14 July 2020 ,29917,587,20977
166,15 July 2020 ,32607,614,20646
167,16 July 2020 ,35468,680,22867
168,17 July 2020 ,34820,676,17476
169,18 July 2020 ,37411,543,23583
170,19 July 2020 ,40235,675,22730
171,20 July 2020 ,36806,596,24303
172,21 July 2020 ,39170,671,27589
173,22 July 2020 ,45601,1130,31875
174,23 July 2020 ,48443,755,33326
175,24 July 2020 ,48888,763,32514
176,25 July 2020 ,50072,703,37125
177,26 July 2020 ,48932,704,31512
178,27 July 2020 ,46484,642,34354
179,28 July 2020 ,49631,774,35683
180,29 July 2020 ,52479,775,32886
181,30 July 2020 ,54968,784,37425
182,31 July 2020 ,57486,764,36554
183,1 August 2020 ,55117,854,51368
184,2 August 2020 ,52672,760,40355
185,3 August 2020 ,50488,806,43070
186,4 August 2020 ,51282,849,51220
187,5 August 2020 ,56626,919,45583
188,6 August 2020 ,62170,899,50141
189,7 August 2020 ,61455,936,50387
190,8 August 2020 ,65156,875,52135
191,9 August 2020 ,62117,1013,54474
192,10 August 2020 ,53016,887,47362
193,11 August 2020 ,61252,835,56461
194,12 August 2020 ,67066,950,57759
195,13 August 2020 ,64141,1006,54776
196,14 August 2020 ,65610,989,56920
197,15 August 2020 ,63986,952,53116
198,16 August 2020 ,58096,952,57404
199,17 August 2020 ,54298,880,58172
200,18 August 2020 ,65024,1099,60455
201,19 August 2020 ,69196,979,59365
202,20 August 2020 ,68518,981,61873
203,21 August 2020 ,69029,953,62858
204,22 August 2020 ,70067,918,59101
205,23 August 2020 ,61749,846,56896
206,24 August 2020 ,59696,854,66305
207,25 August 2020 ,66873,1066,64151
208,26 August 2020 ,75995,1017,56191
209,27 August 2020 ,76827,1066,59620
210,28 August 2020 ,76657,1019,64475
211,29 August 2020 ,78479,943,64982
212,30 August 2020 ,79461,960,60422
213,31 August 2020 ,68766,816,64435
214,1 September 2020 ,78168,892,62145
215,2 September 2020 ,82860,913,67874
216,3 September 2020 ,84156,979,67491
217,4 September 2020 ,87115,950,69625
218,5 September 2020 ,90600,916,73161
219,6 September 2020 ,91725,1005,69630
220,7 September 2020 ,75015,1129,74116
221,8 September 2020 ,89855,1107,74608
222,9 September 2020 ,95536,1168,73062
223,10 September 2020 ,96762,1213,70904
224,11 September 2020 ,97655,1202,81456
225,12 September 2020 ,94414,1111,77862
226,13 September 2020 ,93220,1140,77748
227,14 September 2020 ,81913,1054,79213
228,15 September 2020 ,91098,1281,82849
229,16 September 2020 ,97860,1140,82924
230,17 September 2020 ,96787,1175,87788
231,18 September 2020 ,92973,1221,95515
232,19 September 2020 ,92574,1149,94389
233,20 September 2020 ,87395,1135,92926
234,21 September 2020 ,74493,1056,102070
235,22 September 2020 ,83362,1085,89657
236,23 September 2020 ,86703,1123,87459
237,24 September 2020 ,85921,1144,81142
238,25 September 2020 ,85717,1093,93331
239,26 September 2020 ,88759,1124,92365
240,27 September 2020 ,82770,1040,74691
241,28 September 2020 ,69669,775,85198
242,29 September 2020 ,80500,1178,86150
243,30 September 2020 ,86748,1179,85274
244,1 October 2020 ,81784,1099,78731
245,2 October 2020 ,79883,1068,76339
246,3 October 2020 ,75479,937,81655
247,4 October 2020 ,74770,903,76713
248,5 October 2020 ,60130,886,75855
249,6 October 2020 ,71869,990,81945
250,7 October 2020 ,78809,963,83209
251,8 October 2020 ,70797,967,78745
252,9 October 2020 ,73305,929,82628
253,10 October 2020 ,74418,921,89024
254,11 October 2020 ,67789,813,71565
255,12 October 2020 ,54262,710,78365
256,13 October 2020 ,63717,727,74079
257,14 October 2020 ,67811,690,81582
258,15 October 2020 ,63441,882,70792
259,16 October 2020 ,62304,840,70568
260,17 October 2020 ,61893,1032,72583
261,18 October 2020 ,56519,582,66418
262,19 October 2020 ,45506,589,69800
263,20 October 2020 ,54348,714,61828
264,21 October 2020 ,56264,701,79561
265,22 October 2020 ,54371,686,74569
266,23 October 2020 ,53931,655,66994
267,24 October 2020 ,50366,578,62270
268,25 October 2020 ,45922,483,59304
269,26 October 2020 ,36019,485,63734
270,27 October 2020 ,43036,511,58429
271,28 October 2020 ,50188,515,56594
272,29 October 2020 ,48765,562,57867
273,30 October 2020 ,48117,550,59005
274,31 October 2020 ,47228,469,58682
275,1 November 2020 ,45928,491,53312
276,2 November 2020 ,37592,498,58524
277,3 November 2020 ,46027,510,53328
278,4 November 2020 ,50465,707,55873
279,5 November 2020 ,47628,672,54133
280,6 November 2020 ,50017,577,53946
281,7 November 2020 ,46153,557,48582
282,8 November 2020 ,46707,491,48465
283,9 November 2020 ,37119,450,41449
284,10 November 2020 ,44724,511,54639
285,11 November 2020 ,48285,550,52704
286,12 November 2020 ,44585,544,49354
287,13 November 2020 ,44620,517,47620
288,14 November 2020 ,41692,450,42317
289,15 November 2020 ,30681,434,44111
290,16 November 2020 ,28609,451,40392
291,17 November 2020 ,38548,472,44753
292,18 November 2020 ,45366,586,48675
293,19 November 2020 ,46185,582,45246
294,20 November 2020 ,46283,564,48968
295,21 November 2020 ,45301,499,44055
296,22 November 2020 ,44404,510,41405
297,23 November 2020 ,37441,481,42195
298,24 November 2020 ,44245,489,37765
299,25 November 2020 ,44699,518,36582
300,26 November 2020 ,43174,491,39723
301,27 November 2020 ,41353,486,41177
302,28 November 2020 ,41815,495,42275
303,29 November 2020 ,39036,444,45152
304,30 November 2020 ,31179,482,42282
305,1 December 2020 ,36474,501,43208
306,2 December 2020 ,35506,526,40908
307,3 December 2020 ,36574,541,42991
308,4 December 2020 ,36711,511,42359
309,5 December 2020 ,36010,482,41885
310,6 December 2020 ,33178,390,39078
311,7 December 2020 ,26227,386,39293
312,8 December 2020 ,32083,402,36583
313,9 December 2020 ,31637,413,37693
314,10 December 2020 ,29411,411,37707
315,11 December 2020 ,29961,442,33492
316,12 December 2020 ,30354,391,33087
317,13 December 2020 ,27336,338,30640
318,14 December 2020 ,21941,354,34421
319,15 December 2020 ,26251,384,33853
320,16 December 2020 ,18172,356,33360
321,17 December 2020 ,26754,342,30891
322,18 December 2020 ,26991,342,29879
323,19 December 2020 ,26834,342,29758
324,20 December 2020 ,24622,332,25734
325,21 December 2020 ,19147,302,30250
326,22 December 2020 ,23880,329,27032
327,23 December 2020 ,24716,315,29946
328,24 December 2020 ,23444,337,24555
329,25 December 2020 ,22349,251,22184
330,26 December 2020 ,18575,280,21466
331,27 December 2020 ,20333,281,21097
332,28 December 2020 ,16072,250,24822
333,29 December 2020 ,20542,285,26589
334,30 December 2020 ,21945,299,26407
335,31 December 2020 ,19026,244,21969
336,1 January 2021 ,20159,237,23838
337,2 January 2021 ,18144,216,20903
338,3 January 2021 ,16678,215,19658
339,4 January 2021 ,16278,200,29209
340,5 January 2021 ,17909,265,21161
341,6 January 2021 ,20472,222,19689
342,7 January 2021 ,18123,233,20503
343,8 January 2021 ,18453,229,19242
344,9 January 2021 ,18820,213,19460
345,10 January 2021 ,16086,150,16737
346,11 January 2021 ,12481,166,18578
347,12 January 2021 ,15903,200,17762
348,13 January 2021 ,17015,201,17797
349,14 January 2021 ,15677,189,15943
350,15 January 2021 ,15155,176,16809
351,16 January 2021 ,15050,181,17202
352,17 January 2021 ,13962,145,14513
353,18 January 2021 ,9987,137,17127
354,19 January 2021 ,13787,162,17229
355,20 January 2021 ,15279,152,20071
356,21 January 2021 ,14495,161,17734
357,22 January 2021 ,14323,153,17166
358,23 January 2021 ,14896,156,16033
359,24 January 2021 ,13232,131,13148
360,25 January 2021 ,9098,116,16092
361,26 January 2021 ,12733,138,13250
362,27 January 2021 ,11556,123,14261
363,28 January 2021 ,18912,162,20315
364,29 January 2021 ,13054,137,14886
365,30 January 2021 ,13073,128,14077
366,31 January 2021 ,11527,116,11882
367,1 February 2021 ,8579,94,13443
368,2 February 2021 ,11001,113,14250
369,3 February 2021 ,12925,107,17813
370,4 February 2021 ,12401,120,15788
371,5 February 2021 ,11711,95,14512
372,6 February 2021 ,12069,75,11761
373,7 February 2021 ,11786,86,11756
374,8 February 2021 ,8715,78,13600
375,9 February 2021 ,10731,94,12928
376,10 February 2021 ,12539,110,11796
377,11 February 2021 ,9353,85,15722
378,12 February 2021 ,12137,104,11358
379,13 February 2021 ,12198,89,11107
380,14 February 2021 ,11706,91,9500
381,15 February 2021 ,9086,82,11793
382,16 February 2021 ,11592,99,11836
383,17 February 2021 ,12862,100,12028
384,18 February 2021 ,13237,100,10914
385,19 February 2021 ,13916,100,10214
386,20 February 2021 ,13919,89,11413
387,21 February 2021 ,14278,83,9715
388,22 February 2021 ,10494,76,13233
389,23 February 2021 ,13682,103,13969
390,24 February 2021 ,16930,141,12100
391,25 February 2021 ,16599,119,12222
392,26 February 2021 ,16562,114,12790
393,27 February 2021 ,16805,111,11709
394,28 February 2021 ,15614,108,11291
395,1 March 2021 ,12270,92,12472
396,2 March 2021 ,14998,98,13113
397,3 March 2021 ,17425,87,14071
398,4 March 2021 ,16824,113,13788
399,5 March 2021 ,18324,109,14186
400,6 March 2021 ,18724,100,14379
401,7 March 2021 ,18650,97,14303
402,8 March 2021 ,15353,76,16606
403,9 March 2021 ,17873,133,20643
404,10 March 2021 ,22851,125,18154
405,11 March 2021 ,23298,119,15092
406,12 March 2021 ,24845,140,19972
407,13 March 2021 ,25154,159,16508
408,14 March 2021 ,26513,120,17590
409,15 March 2021 ,24437,130,20186
410,16 March 2021 ,28869,187,17746
411,17 March 2021 ,35838,171,17793
412,18 March 2021 ,39687,156,20356
413,19 March 2021 ,40906,188,23623
414,20 March 2021 ,43815,196,22971
415,21 March 2021 ,47009,213,21205
416,22 March 2021 ,40636,197,29779
417,23 March 2021 ,47239,277,23913
418,24 March 2021 ,53419,249,26575
419,25 March 2021 ,59083,257,32917
420,26 March 2021 ,62276,292,30341
421,27 March 2021 ,62632,311,28728
422,28 March 2021 ,68206,295,32269
423,29 March 2021 ,56152,266,36989
424,30 March 2021 ,53237,355,41242
425,31 March 2021 ,72113,458,40423
426,1 April 2021 ,81398,468,50384
427,2 April 2021 ,89023,713,44179
428,3 April 2021 ,92994,514,60059
429,4 April 2021 ,103794,477,52840
430,5 April 2021 ,96563,446,50100
431,6 April 2021 ,115312,630,59714
432,7 April 2021 ,126276,684,59137
433,8 April 2021 ,131878,802,61829
434,9 April 2021 ,144945,773,77263
435,10 April 2021 ,152565,838,90328
436,11 April 2021 ,169914,904,75380
437,12 April 2021 ,160838,880,96746
438,13 April 2021 ,185297,1026,82271
439,14 April 2021 ,199584,1038,93425
440,15 April 2021 ,216828,1184,117897
441,16 April 2021 ,234002,1338,122886
442,17 April 2021 ,260895,1498,138209
443,18 April 2021 ,275063,1620,143839
444,19 April 2021 ,257003,1757,154357
445,20 April 2021 ,294365,2021,166656
446,21 April 2021 ,315752,2101,179434
447,22 April 2021 ,332531,2257,192317
448,23 April 2021 ,345296,2620,220545
449,24 April 2021 ,348996,2761,215809
450,25 April 2021 ,354658,2808,218626
451,26 April 2021 ,319471,2762,249009
452,27 April 2021 ,362913,3286,262349
453,28 April 2021 ,379404,3646,274171
454,29 April 2021 ,386773,3502,291727
455,30 April 2021 ,402014,3525,299198
456,1 May 2021 ,392576,3685,308688
457,2 May 2021 ,370090,3423,300004
458,3 May 2021 ,355769,3439,318910
459,4 May 2021 ,382847,3786,337699
460,5 May 2021 ,412624,3979,330718
461,6 May 2021 ,414280,3923,328349
462,7 May 2021 ,406901,4233,327675
463,8 May 2021 ,403808,4092,386395
464,9 May 2021 ,366455,3749,353777
465,10 May 2021 ,329491,3879,355930
466,11 May 2021 ,348555,4198,355398
467,12 May 2021 ,362632,4128,352005
468,13 May 2021 ,343005,4000,344676
469,14 May 2021 ,326256,3889,353200
470,15 May 2021 ,310757,4077,362547
471,16 May 2021 ,281837,4098,378526
472,17 May 2021 ,263021,4334,422391
473,18 May 2021 ,267246,4529,389758
474,19 May 2021 ,276187,3877,369005
475,20 May 2021 ,259242,4209,357173
476,21 May 2021 ,257299,4194,357625
477,22 May 2021 ,240897,3739,355138
478,23 May 2021 ,222834,4454,302253
479,24 May 2021 ,195857,3509,326737
480,25 May 2021 ,208992,4160,295264
481,26 May 2021 ,211510,3843,283054
482,27 May 2021 ,186075,3659,271002
483,28 May 2021 ,174083,3611,285332
484,29 May 2021 ,165282,3463,264483
485,30 May 2021 ,153396,3130,237664
486,31 May 2021 ,126883,2783,255125
487,1 June 2021 ,133152,3205,231397
488,2 June 2021 ,134044,2898,211890
489,3 June 2021 ,132424,2717,206722
490,4 June 2021 ,120454,3372,197763
491,5 June 2021 ,114488,2682,189374
492,6 June 2021 ,101209,2444,174156
493,7 June 2021 ,85804,2107,182866
494,8 June 2021 ,92787,2222,162356
495,9 June 2021 ,93883,6139,149022
496,10 June 2021 ,91849,3414,135329
497,11 June 2021 ,84574,3996,122685
498,12 June 2021 ,80525,3300,132664
499,13 June 2021 ,71001,3922,119574
500,14 June 2021 ,60008,2733,117376
501,15 June 2021 ,62215,2540,107776
502,16 June 2021 ,67289,2329,103900
503,17 June 2021 ,62436,1591,88500
504,18 June 2021 ,60765,1645,97854
505,19 June 2021 ,58615,1574,87608
506,20 June 2021 ,52978,1424,78189
507,21 June 2021 ,42683,1167,82031
508,22 June 2021 ,50817,1359,68697
509,23 June 2021 ,54309,1323,69187
510,24 June 2021 ,51659,1328,64369
511,25 June 2021 ,48768,1183,64819
512,26 June 2021 ,49844,1258,57866
513,27 June 2021 ,46523,978,58563
514,28 June 2021 ,37070,907,57016
515,29 June 2021 ,46104,819,60789
516,30 June 2021 ,48606,1002,61813
517,1 July 2021 ,46781,857,59054
518,2 July 2021 ,44187,737,57497
519,3 July 2021 ,43027,950,52270
520,4 July 2021 ,40150,725,42342
521,5 July 2021 ,34026,552,51933
522,6 July 2021 ,43964,930,47054
523,7 July 2021 ,45701,819,44529
524,8 July 2021 ,43504,908,44204
525,9 July 2021 ,42660,1207,45291
526,10 July 2021 ,41494,898,41511
527,11 July 2021 ,37654,720,39688
528,12 July 2021 ,30818,2024,47544
529,13 July 2021 ,40314,625,42436
530,14 July 2021 ,41759,578,39293
531,15 July 2021 ,39071,544,39827
532,16 July 2021 ,38117,560,43878
533,17 July 2021 ,41283,517,42051
534,18 July 2021 ,38330,501,38545
535,19 July 2021 ,29420,372,45356
536,20 July 2021 ,42128,3998,36876
537,21 July 2021 ,41687,510,38891
538,22 July 2021 ,34863,481,38403
539,23 July 2021 ,39501,542,35144
540,24 July 2021 ,40286,541,40038
541,25 July 2021 ,38179,411,35945
542,26 July 2021 ,30820,418,42503
543,27 July 2021 ,42971,641,41653
544,28 July 2021 ,43165,640,38537
545,29 July 2021 ,44671,549,42115
546,30 July 2021 ,41499,598,37320
547,31 July 2021 ,41943,542,39485
548,1 August 2021 ,40629,424,36628
549,2 August 2021 ,30085,420,39120
550,3 August 2021 ,42530,561,36552
551,4 August 2021 ,42797,532,41873
552,5 August 2021 ,45005,465,40906
553,6 August 2021 ,38705,616,40026
554,7 August 2021 ,39068,491,43935
555,8 August 2021 ,36036,447,39832
556,9 August 2021 ,27428,376,41461
557,10 August 2021 ,38376,496,40097
558,11 August 2021 ,41586,491,39127
559,12 August 2021 ,40081,583,42156
560,13 August 2021 ,38761,477,35759
561,14 August 2021 ,36135,491,37936
562,15 August 2021 ,33245,421,35936
563,16 August 2021 ,24692,438,36862
